2038.743           -7.950187e+01 1.735766e+02  30.2328 0.296542  36.1185  93.8907 -173.393
2048.737           -7.946561e+01 -1.650059e+02  30.2828 0.294444   36.123  94.0703 -173.536
2058.731           -7.923351e+01 -1.435235e+02  30.1319 0.299974  36.1582  94.3685 -173.602
2068.725           -7.896315e+01 -1.218047e+02   30.035  0.30366  36.1772  94.6125 -173.576
2078.719           -7.962573e+01 -9.917778e+01  30.1656 0.301776  36.1031  93.8195 -173.445
2088.713           -8.034821e+01 -7.673886e+01  30.3047 0.301104  36.0391  93.0734 -173.422
2098.706           -8.009635e+01 -5.553812e+01  30.2409 0.300257  36.0805  93.3876 -173.484
2108.7             -7.942095e+01 -3.454058e+01  30.0516 0.297979  36.1294    94.07 -173.491
2118.694           -7.921548e+01 -1.269607e+01  30.1018 0.299831  36.1369  94.1985 -173.414
2128.688           -7.895035e+01 8.834244e+00  30.3853 0.305635  36.0928  94.4466 -173.397
2138.682           -7.913741e+01 3.048606e+01  30.3062 0.304123  36.1217  94.3658 -173.503
2148.676           -7.985559e+01 5.286551e+01   30.113 0.302007  36.1943  93.6578 -173.513
2158.669           -7.978542e+01 7.483825e+01  30.0892 0.300253  36.1889  93.6763 -173.462
2168.663           -7.933710e+01 9.640201e+01  30.1742 0.297544  36.1554  94.1156 -173.453
2178.657           -7.904784e+01 1.175825e+02  30.2367 0.297522  36.0988  94.5338 -173.582
2188.651           -7.913139e+01 1.390956e+02  30.1906 0.299685  36.0848  94.5906 -173.722
2198.645           -7.960722e+01 1.615797e+02  30.0772 0.302722   36.124  93.9629  -173.57
2208.639           -7.982707e+01 -1.760892e+02  30.0413  0.30404  36.1245   93.577 -173.404
2218.632           -7.996565e+01 -1.541571e+02  30.1626 0.299607  36.1021  93.4282 -173.394
2228.626           -8.032883e+01 -1.321992e+02  30.2768   0.2957  36.0831  93.0874 -173.416
2238.62            -7.993006e+01 -1.110499e+02  30.1819 0.297849  36.1404  93.6179 -173.548
2248.614           -7.915250e+01 -9.002130e+01  30.0289 0.300521  36.2234  94.4589 -173.611
2258.608           -7.948480e+01 -6.758874e+01  30.1043 0.301951  36.1729  94.0463 -173.531
2268.602           -8.024845e+01 -4.497118e+01  30.3074 0.304374   36.105  93.2696 -173.518
2278.595           -8.023203e+01 -2.349423e+01  30.2926 0.303844  36.0995  93.3425 -173.574
2288.589           -7.996769e+01 -2.091911e+00  30.0626 0.299405  36.1328  93.6597 -173.627
2298.583           -7.971236e+01 1.965710e+01  30.0546 0.299135  36.1346  93.8296 -173.542
2308.577           -7.882810e+01 4.068079e+01  30.2629 0.301353  36.0676  94.6783 -173.506
2318.571           -7.901926e+01 6.233081e+01  30.2594 0.302033  36.0863  94.5472 -173.566
2328.565           -7.985139e+01 8.472838e+01  30.1097 0.303398  36.1355  93.7178 -173.569
2338.559           -8.011647e+01 1.070725e+02  30.0509 0.302348  36.1684  93.3796 -173.496
2348.552           -8.011179e+01 1.292183e+02  30.0848 0.299813  36.1816  93.2755 -173.387
2358.546           -7.979529e+01 1.505706e+02  30.1816 0.297143  36.1404  93.7006 -173.496
2368.54            -7.959315e+01 1.718070e+02  30.2336 0.295451  36.1273  94.1066   -173.7
2378.534           -7.968414e+01 -1.663257e+02  30.1086 0.300129    36.15  94.0242 -173.708
2388.528           -7.960605e+01 -1.443365e+02  29.9944 0.304823  36.1589   94.028 -173.634
2398.522           -8.000399e+01 -1.219525e+02  30.0922 0.302334  36.1176  93.5181 -173.522
2408.515           -8.076475e+01 -9.941055e+01  30.2428 0.299681  36.0495  92.6919 -173.457
2418.509           -8.062307e+01 -7.802376e+01  30.2117 0.299501  36.0876  92.9169  -173.54
2428.503           -7.982263e+01 -5.718073e+01   30.038  0.29871  36.1703  93.7556 -173.578
2438.497           -7.958645e+01 -3.533380e+01  30.0288 0.300007  36.1816  93.9392 -173.526
2448.491           -7.985138e+01 -1.310955e+01  30.2968 0.305631  36.1414  93.6442 -173.496
2458.485           -7.979041e+01 8.380208e+00  30.3227 0.306006  36.1288  93.7936 -173.584
2468.478           -8.023791e+01 3.048369e+01  30.0875 0.301752  36.1922  93.4129 -173.651
2478.472           -8.021645e+01 5.246644e+01  30.0368 0.300335  36.1991  93.3766 -173.593
2488.466           -7.959477e+01 7.391177e+01  30.1333 0.298531  36.1467  93.9831 -173.578
2498.46            -7.936949e+01 9.528037e+01  30.1939 0.298722  36.1007  94.2831 -173.653
2508.454           -7.962696e+01 1.169780e+02   30.134 0.301449  36.0843  94.1302 -173.757
2518.448           -8.009402e+01 1.394451e+02  30.0377 0.303009  36.1303  93.5621 -173.656
2528.441           -8.041538e+01 1.619903e+02  30.0027 0.303371  36.1529  93.0366 -173.452
2538.435           -8.036930e+01 -1.761908e+02  30.0978 0.299924  36.1312  93.0954 -173.465
2548.429           -8.048587e+01 -1.544753e+02  30.2212 0.295127  36.1213  93.0691 -173.555
2558.423           -8.032227e+01 -1.330083e+02   30.152 0.297302  36.1528  93.3393 -173.662
2568.417           -7.965269e+01 -1.118000e+02  29.9876 0.301973  36.2201  94.0905 -173.743
2578.411           -7.986917e+01 -8.946426e+01   30.025 0.302651  36.1833  93.7795 -173.649
2588.405           -8.075792e+01 -6.660957e+01  30.2081  0.30316  36.0921  92.8309 -173.589
2598.398           -8.091970e+01 -4.486767e+01  30.2407 0.303049  36.0893  92.7128 -173.632
2608.392           -8.042105e+01 -2.373946e+01   30.047  0.29984  36.1218  93.2531 -173.674
2618.386           -8.011972e+01 -2.014103e+00  29.9631 0.298613  36.1448  93.4992 -173.619
2628.38            -7.952664e+01 1.941521e+01  30.2027  0.30306  36.0968  94.0153 -173.542
2638.374           -7.937332e+01 4.085981e+01  30.2658 0.303917  36.0957  94.2419 -173.615
2648.368           -8.029759e+01 6.335868e+01  30.0847 0.303403  36.1789  93.3464 -173.644
2658.361           -8.064149e+01 8.574038e+01  29.9963 0.302447  36.2024  92.9557 -173.597
2668.355           -8.044400e+01 1.077728e+02  30.0401  0.29941  36.2011  93.0911 -173.535
2678.349           -8.011888e+01 1.292300e+02  30.1248 0.297533  36.1583  93.4861 -173.605
2688.343           -7.985189e+01 1.504120e+02  30.1645  0.29715  36.1211  93.9742 -173.826
2698.337           -8.008992e+01 1.724616e+02  30.0634 0.300567  36.1443  93.7345 -173.824
2708.331           -8.028319e+01 -1.651639e+02  29.9481 0.305136  36.1537  93.3866  -173.67
2718.324           -8.047978e+01 -1.429288e+02  30.0182 0.302924  36.1314  93.1066 -173.586
2728.318           -8.110759e+01 -1.204934e+02  30.1763 0.298361  36.0829    92.42 -173.528
2738.312           -8.110538e+01 -9.886406e+01  30.1702 0.298356  36.1027  92.5016 -173.607
2748.306           -8.025520e+01 -7.803056e+01  30.0055 0.299368  36.2049  93.4451   -173.7
2758.3             -7.995942e+01 -5.622624e+01  29.9625 0.300588  36.2208  93.6987 -173.658
2768.294           -8.054262e+01 -3.353972e+01   30.186 0.304726  36.1656  93.0812 -173.624
2778.287           -8.067828e+01 -1.175332e+01  30.2915 0.306608  36.1366   92.998 -173.676
2788.281           -8.066167e+01 9.896879e+00    30.06 0.301876  36.1716  93.1031 -173.765
2798.275           -8.069665e+01 3.193924e+01  29.9583 0.299806  36.1949  93.0215 -173.718
2808.269           -7.991973e+01 5.327408e+01  30.0887 0.299769  36.1355  93.7514 -173.671
2818.263           -7.964218e+01 7.470810e+01  30.1622 0.299937  36.1014  94.0768 -173.719
2828.257           -8.017714e+01 9.673399e+01  30.0758 0.302588   36.109  93.5976 -173.775
2838.251           -8.063900e+01 1.191880e+02  29.9793 0.303575  36.1495  93.0822 -173.721
2848.244           -8.090742e+01 1.417749e+02  29.9615  0.30234  36.1869  92.6329  -173.54
2858.238           -8.079806e+01 1.636260e+02  30.0362  0.29977  36.1645  92.7423  -173.54
2868.232           -8.064325e+01 -1.749207e+02  30.1501 0.295488  36.1483  93.0627 -173.706
2878.226           -8.061622e+01 -1.532607e+02   30.106 0.296935  36.1683  93.1862 -173.802
2888.22            -8.020953e+01 -1.316708e+02  29.9379 0.303009  36.2079  93.6309  -173.84
2898.214           -8.032469e+01 -1.093936e+02  29.9503 0.303613  36.1866  93.4233 -173.748
2908.207           -8.123381e+01 -8.646707e+01  30.1243 0.302008  36.0921  92.4092 -173.643
2918.201           -8.151209e+01 -6.449629e+01  30.1786 0.301815  36.0836   92.171 -173.683
2928.195           -8.092545e+01 -4.345045e+01   30.021 0.299908  36.1403  92.8002 -173.726
2938.189           -8.044884e+01 -2.189318e+01  29.8984 0.298605  36.1711  93.2428 -173.692
2948.183           -8.027380e+01 7.495257e-02  30.1205 0.303547  36.1462  93.3371 -173.611
2958.177           -7.998245e+01 2.150905e+01  30.2646 0.306106  36.1201  93.6877  -173.67
